Stage,Run_ID,Horizon_Step,CRPS,CRPS_var,CRPS_std,PICP,PICP_var,PICP_std,MPIW,MPIW_var,MPIW_std,RMSE(vs Obs),RMSE(vs Obs)_var,RMSE(vs Obs)_std,RMSE(vs TrueMean),RMSE(vs TrueMean)_var,RMSE(vs TrueMean)_std,Aleatoric_Std_MAE,Aleatoric_Std_MAE_var,Aleatoric_Std_MAE_std,Aleatoric_Std_Corr,Aleatoric_Std_Corr_var,Aleatoric_Std_Corr_std,Experiment_Stage,Noise_Condition
4,hybrid_lam_1.0,Average,7.1784220851171225,0.001324618578592,0.0363953098433302,0.9546450308487578,1.3236165196046592e-05,0.0036381540918502,46.21999037899593,0.2633908923702275,0.5132162237987294,24.775135,0.05428297,0.23298706,19.53162870884533,0.1065322700471883,0.3263928155569426,3.17094529792812,0.0152884170169075,0.1236463384694734,0.9445281218202768,1.1259698393853264e-05,0.003355547405991,Stage4,Gaussian_Outliers_fixed_params
4,hybrid_lam_1.0,t+1,6.68919211576542,0.0017066532469063,0.0413116599388886,0.957419334667334,9.15986286804124e-06,0.0030265265351622,44.78105011139476,0.1784694797429183,0.4224564826617273,21.036734,0.06618145,0.25725755,15.119167644039944,0.1329661171549329,0.364645193516839,2.7474345940873333,0.0100882826833723,0.1004404434646339,0.9530720533303444,2.6169124186822656e-05,0.0051155766231015,Stage4,Gaussian_Outliers_fixed_params
4,hybrid_lam_1.0,t+2,7.202515210418291,0.0007372866933957,0.0271530236510732,0.9536424462231116,1.803887855286105e-05,0.0042472200970589,46.32871394161739,0.4488750203184813,0.6699813581872867,24.751093,0.07143667,0.2672764,19.541642895949373,0.1421972122182759,0.3770904562810838,3.204231862763912,0.0304326731138164,0.1744496291592976,0.9475396922635358,2.1184072531183817e-05,0.004602615835716,Stage4,Gaussian_Outliers_fixed_params
4,hybrid_lam_1.0,t+3,7.643558929167654,0.0031481687595534,0.0561085444433684,0.952873311655828,1.7878562026413728e-05,0.0042283048644124,47.55020708397565,0.5444687669270133,0.7378812688549651,28.537577,0.08280119,0.28775197,23.93407558654668,0.1080376069202874,0.328690746630153,3.561169436933114,0.0298094559694748,0.1726541513241859,0.9329726198669508,6.855972962549668e-06,0.0026183912928646,Stage4,Gaussian_Outliers_fixed_params
4,nll,Average,7.351116461635312,0.1774189350198563,0.4212112712402843,0.9824662331165582,1.986920837687688e-06,0.0014095817953165,76.64850583692797,340.2305484201145,18.445339476955,3165.2043,44023730.0,6635.038,20.74082360384525,0.2885408861650499,0.5371600191423873,153.01901921216714,74479.09259664848,272.9085791920959,0.1020673947167531,0.0008611461706005,0.0293452921369089,Stage4,MixedNoise_fixed_params
4,nll,t+1,6.623804486737295,0.0153145195605795,0.1237518466956335,0.9821160580290146,3.939702606569806e-06,0.0019848684103914,59.48035487673567,27.66421099200175,5.259677841085113,47.69821,1927.767,43.90634,16.29439618493945,0.1837873622571415,0.428704282993699,8.01331297962267,13.21578180836561,3.635351676023327,0.1413394156659992,0.00165715125768,0.0407081227481691,Stage4,MixedNoise_fixed_params
4,nll,t+2,7.165307243022771,0.0149142662126522,0.1221239788602232,0.9821754627313656,6.406024648837134e-06,0.0025310125738204,71.06153733229739,156.77756590270943,12.521084853266888,299.88773,115520.625,339.88324,20.81881990717549,0.3283492269015874,0.5730176497295589,36.231535708741056,1749.9106232788422,41.83193305692246,0.0880211489565928,0.0012423456918291,0.0352469245726369,Stage4,MixedNoise_fixed_params
4,nll,t+3,8.264237655145873,1.3775963953428112,1.1737105245088375,0.9831071785892946,2.810763619956817e-06,0.0016765332146894,99.40362530175084,1784.1879862886824,42.239649457455045,9148.028,391028350.0,19774.438,25.109254719420807,0.4415052557036202,0.6644586185035304,414.81220894813777,617723.231543845,785.9537082703058,0.0768416195276674,0.0004997747030211,0.0223556414137726,Stage4,MixedNoise_fixed_params
4,two_stage_nll,Average,7.103018366725505,0.026015121611069,0.1612920382755115,0.9823109471402368,2.1736393864858278e-06,0.001474326757027,73.32985174565655,967.2748173437484,31.1010420620234,756.8431,2254419.8,1501.4725,19.91747139642748,0.2632417605936135,0.5130709118568441,61.16156969183495,15622.694529134253,124.99077777633936,0.1795840493396505,0.0194500838241901,0.1394635573337715,Stage4,MixedNoise_fixed_params
4,two_stage_nll,t+1,6.544748235790723,0.0117852578977338,0.1085599276792952,0.9819409704852424,3.383200062595957e-06,0.0018393477274827,55.96801936577799,14.006794700837649,3.742565256724009,40.95764,2404.3218,49.033882,15.673190137291702,0.2266553715589166,0.4760833661859199,7.722258553740564,22.473233442479927,4.740594207742308,0.2183980285697687,0.0247068324414778,0.1571840718440574,Stage4,MixedNoise_fixed_params
4,two_stage_nll,t+2,7.099988374833553,0.0343034667125527,0.1852119507822127,0.9823911955977987,4.357177268529807e-06,0.0020873852707465,63.6231100523452,98.0670146964789,9.902879111474547,976.6825,8205227.5,2864.4768,20.103719778132863,0.3247190732683456,0.5698412702396568,65.4063852284045,28373.02422245585,168.4429405539331,0.19800382585144,0.0299880892902934,0.1731706940861918,Stage4,MixedNoise_fixed_params
4,two_stage_nll,t+3,7.6643184895522385,0.1342591526093649,0.3664139088645038,0.9826006753376688,4.704844727544163e-06,0.0021690654041646,100.3984258188464,7072.153160496537,84.0960947993219,1252.8888,3526247.0,1877.8304,23.975504273857865,0.2855818224455441,0.5343985614179215,110.35606529335976,43363.83707766413,208.2398546812404,0.1223502935977427,0.0126844062256977,0.112625069259458,Stage4,MixedNoise_fixed_params
4,two_stage_crps,Average,6.781131218103594,0.0017947736822485,0.0423647693520047,0.9457009754877438,1.2505086113004846e-05,0.0035362531177794,44.37803882262136,1.2081615347095809,1.0991640162912817,27.459244,0.14923851,0.386314,19.881034932155977,0.2226942265449464,0.4719048914187545,2.793234410365329,0.0696509826582803,0.2639147261110685,0.6485798111514879,0.0706986100677015,0.2658921023041143,Stage4,MixedNoise_fixed_params
4,two_stage_crps,t+1,6.338305126519905,0.0022617648192025,0.0475580152992374,0.9485367683841922,1.3197438931238238e-05,0.0036328279523311,42.938757831991495,0.4662824114405656,0.6828487471179585,23.845495,0.41516155,0.6443303,15.48902937845158,0.2751242601295369,0.5245228880892967,2.364216923759016,0.0253309657122044,0.1591570473218339,0.7343039007960466,0.0330369259857674,0.1817606282608185,Stage4,MixedNoise_fixed_params
4,two_stage_crps,t+2,6.810902121798951,0.0027672429161318,0.0526045902572377,0.9444409704852426,1.3931462702058611e-05,0.0037324874684395,44.33050712590822,1.470550329136746,1.2126624959718784,27.850773,0.6270279,0.7918509,20.00892797460841,0.255107213429205,0.5050813928756483,2.773305559983512,0.0839797593770447,0.2897926144280505,0.6303102145663197,0.0860455469492818,0.2933352125969228,Stage4,MixedNoise_fixed_params
4,two_stage_crps,t+3,7.19418640599193,0.0029595816405151,0.0544020370989461,0.9441251875937968,3.1666739117571507e-05,0.0056273207761395,45.86485150996439,2.743177253402033,1.6562539821543172,30.681463,0.49057347,0.7004095,24.14514744340793,0.205066593750655,0.4528427914305968,3.24218074735346,0.1620221192801221,0.4025197129087247,0.5811253180920976,0.1092954065160756,0.3305985579461526,Stage4,MixedNoise_fixed_params
4,beta_nll_0.25,Average,6.984369591461788,0.001798914599285,0.0424136133721837,0.9822984408871104,1.8533732127243683e-06,0.0013613865037983,57.674901876995065,2.454573203268718,1.566707759369538,34.715458,338.68088,18.403284,20.208159995969297,0.350332585379599,0.5918889975152427,6.987702561566255,5.73690274373792,2.395183238029592,0.3907604801358777,0.0345724337577588,0.1859366390945014,Stage4,MixedNoise_fixed_params
4,beta_nll_0.25,t+1,6.496108841407678,0.0019119716981227,0.04372609859252,0.9820754127063532,3.942320240910782e-06,0.0019855276983489,54.192069775729145,2.9463083108069394,1.7164813750247745,24.765484,6.5184803,2.5531316,15.948418122167656,0.4266914855995301,0.653216262503874,5.212871766165017,0.2009691341771599,0.4482958110189743,0.3689077361238405,0.0192915917773011,0.1388941747421438,Stage4,MixedNoise_fixed_params
4,beta_nll_0.25,t+2,7.008618530355943,0.0023770477400344,0.0487549765668534,0.9818440470235116,5.168372375421282e-06,0.0022734054577706,57.302722686167975,2.866923033475277,1.6931990531166965,34.307762,335.33887,18.31226,20.26928582115101,0.3293438753932158,0.5738848973384958,7.032571538099818,8.63747671553791,2.9389584405938627,0.4265143437057023,0.0518860566482473,0.2277851106816409,Stage4,MixedNoise_fixed_params
4,beta_nll_0.25,t+3,7.448381402621744,0.0039274163388691,0.0626691019472049,0.9829758629314658,3.10711023971214e-06,0.0017626997020797,61.52991316908809,5.507206015594601,2.3467437047096986,45.073124,1367.0747,36.973972,24.406776044589225,0.3273526489673846,0.572147401433743,8.717664380433934,16.25364804654086,4.031581333241444,0.3768593605780904,0.0675917412472471,0.2599841172980518,Stage4,MixedNoise_fixed_params
4,beta_nll_0.5,Average,6.968634889492539,0.003445570607791,0.0586989830217785,0.9814188344172086,3.59786418115035e-06,0.0018968036749095,55.6306648910349,2.098105032888484,1.4484837012850658,27.446005,0.14589423,0.38196102,19.95126307261288,0.1971160446580925,0.4439775271993983,5.605357117418835,0.1579522233713376,0.3974320361663584,0.7213429404530403,0.0085838419764422,0.0926490257716843,Stage4,MixedNoise_fixed_params
4,beta_nll_0.5,t+1,6.483820062323663,0.0025045027862494,0.0500450076056485,0.9812593796898452,6.212417461579454e-06,0.0024924721586367,52.32789983459146,1.8464970567832308,1.358858733196071,23.914917,0.32480192,0.569914,15.770208965790625,0.2273893854109198,0.4768536310136684,4.697568717956328,0.1231341881280694,0.3509048134866055,0.616009837405014,0.0223147287909663,0.1493811527300763,Stage4,MixedNoise_fixed_params
4,beta_nll_0.5,t+2,6.991046157011697,0.0060623551253818,0.0778611271776991,0.98145947973987,5.201163404780545e-06,0.0022806059293048,55.478896448984,3.242636858803147,1.8007323118118217,27.613663,0.16387242,0.4048116,20.06447288795716,0.2260427086835237,0.4754394900337199,5.575421940206968,0.2222630774342081,0.4714478522956787,0.771951736384041,0.0099936293045326,0.0999681414478267,Stage4,MixedNoise_fixed_params
4,beta_nll_0.5,t+3,7.431038449142257,0.0046507281878,0.0681962476079147,0.981537643821911,5.517940606259981e-06,0.0023490297159167,59.085198389529225,3.8916574672063766,1.9727284321990133,30.80943,0.15038413,0.38779393,24.019107364090864,0.1759677769888877,0.4194851332155738,6.543080694093213,0.3088330252229032,0.555727473878072,0.7760672475700656,0.0151195936504172,0.1229617568612989,Stage4,MixedNoise_fixed_params
4,beta_nll_0.75,Average,6.917357460119379,0.0053609139646333,0.0732182625076101,0.973686843421711,1.7440101636673055e-05,0.0041761347723311,51.44040242822096,1.700181604791695,1.3039101214392403,27.49533,0.2619154,0.5117767,20.08917040734892,0.3987653974856293,0.6314787387439338,4.463530480349919,0.1121521082242449,0.3348911886333305,0.8110486951702374,0.0087842744801632,0.0937244604154287,Stage4,MixedNoise_fixed_params
4,beta_nll_0.75,t+1,6.466067425562289,0.0088090825350256,0.0938567127861703,0.9724612306153076,3.0425556839338963e-05,0.0055159366239414,48.556044152497456,3.0311729255889954,1.7410264000264313,23.957403,0.28925312,0.53782254,15.95952480915175,0.4621582200655916,0.679822197391047,3.686267609605544,0.1948948870872799,0.4414690103362634,0.7238303354763301,0.0224396067638096,0.1497985539443209,Stage4,MixedNoise_fixed_params
4,beta_nll_0.75,t+2,6.924032630359179,0.0043819413968528,0.0661962340080826,0.9738931965982992,1.3956444274607829e-05,0.003735832474109,51.00758411645312,0.9755873607221364,0.9877182597897723,27.758839,0.2691025,0.5187509,20.1334434602011,0.4096305995023582,0.6400239054147573,4.351502743957271,0.065853010156384,0.2566184135177832,0.8584164948029194,0.0087557228506474,0.0935720195926508,Stage4,MixedNoise_fixed_params
4,beta_nll_0.75,t+3,7.361972324436671,0.0058398515545613,0.0764189214433266,0.9747061030515256,1.7386740032236065e-05,0.0041697410030163,54.7575790157123,1.8503763193159397,1.3602853815710656,30.76975,0.34125412,0.58416957,24.17454295269389,0.3626055400816829,0.6021673688283706,5.352821087486939,0.1230793287064392,0.3508266362556287,0.8508992552314629,0.0037232943429173,0.0610188031914536,Stage4,MixedNoise_fixed_params
4,beta_nll_1.0,Average,6.9204305137971245,0.0056214035663794,0.0749760199422415,0.9728093213273304,1.1978772652959725e-05,0.0034610363553363,50.98188324971462,0.5666866907884445,0.7527859528368236,27.30985,0.080177635,0.28315654,19.954535826336272,0.1449828547498176,0.3807661418112403,4.302454072340227,0.0391845797092064,0.1979509527868114,0.8795494184427444,0.0009765477361839,0.0312497637780505,Stage4,MixedNoise_fixed_params
4,beta_nll_1.0,t+1,6.484979658867867,0.0082019531520538,0.0905646352173618,0.9707416208104052,2.116325866229192e-05,0.0046003541887871,47.87214905682131,0.8218115661227176,0.9065382320248372,23.80484,0.09925215,0.3150431,15.831238871399028,0.2319683001654347,0.4816308754278889,3.4815218562995467,0.053198280913184,0.230647525270019,0.8683258540719658,0.0028283153665458,0.0531819082634863,Stage4,MixedNoise_fixed_params
4,beta_nll_1.0,t+2,6.925325904368728,0.0061838706475186,0.0786375905500583,0.9732116058029014,1.6352676713544246e-05,0.004043844298875,50.76906078513432,0.7085537143248911,0.8417563271665328,27.558247,0.10323904,0.3213083,20.004820018982333,0.1503187970576867,0.38770968140825,4.243022626978559,0.0498950800852103,0.2233720664837265,0.8944691613428214,0.0007365405563556,0.0271392806897248,Stage4,MixedNoise_fixed_params
4,beta_nll_1.0,t+3,7.350985978154776,0.0052635296749649,0.0725501872841477,0.9744747373686844,9.33511403025178e-06,0.003055341884348,54.30443990718823,0.9789489818093908,0.9894185069066532,30.566477,0.072660424,0.269556,24.02754858862745,0.1192376869324797,0.3453081043538939,5.182817733742575,0.0652506279083179,0.2554420245541401,0.8758532399134461,0.0004325365747447,0.0207975136673768,Stage4,MixedNoise_fixed_params
4,hybrid_lam_0.25,Average,6.764048001867136,0.0024629869008189,0.0496284888024909,0.9485044605636151,4.390516202910301e-06,0.0020953558654582,45.69198308850368,1.4286776269141153,1.195273034462886,27.380896,1.0179822,1.0089511,19.396210421915573,0.1215745562059624,0.3486754310328767,3.087040561000064,0.1123104382474282,0.3351274955109297,0.4665909217071077,0.0358301758577698,0.1892886046696152,Stage4,MixedNoise_fixed_params
4,hybrid_lam_0.25,t+1,6.333365904430407,0.002446223272473,0.0494593092599669,0.948955727863932,8.805721923270609e-06,0.0029674436680871,43.59957450421519,0.7738315675542045,0.8796769677297482,23.162785,0.14831586,0.38511798,15.000684005463649,0.123110690402084,0.3508713302652185,2.482084409686572,0.0442586516417866,0.2103774028782242,0.5876988957162834,0.0253031763434833,0.1590697216426913,Stage4,MixedNoise_fixed_params
4,hybrid_lam_0.25,t+2,6.791575824786447,0.0039820190756907,0.0631032414039939,0.9478833166583291,6.517464185513889e-06,0.0025529324678717,45.630859401365335,1.497021545398961,1.2235283181843242,27.975239,2.8435383,1.6862794,19.54096154076396,0.1397929686410568,0.3738889790312852,3.064112119315069,0.1081285724684646,0.3288290930992339,0.4518220865509393,0.0409569126802235,0.2023781427927026,Stage4,MixedNoise_fixed_params
4,hybrid_lam_0.25,t+3,7.167202276384552,0.0021033831940305,0.045862655767308,0.9486743371685842,9.881884622484808e-06,0.0031435465039481,47.84551535993052,2.6659825919927798,1.6327836941838865,31.00467,1.956003,1.3985717,23.6469857195191,0.13541230409986,0.3679841084882064,3.714925153998552,0.2710908346474132,0.5206638403494267,0.3602517828541,0.0533273524735527,0.2309271583715365,Stage4,MixedNoise_fixed_params
4,hybrid_lam_0.5,Average,6.752029592667833,0.0014009565403356,0.0374293539930311,0.9480584042021012,1.1233656822559375e-05,0.0033516647837394,45.36577453503288,0.9546381436786652,0.9770558549431374,27.45213,0.84204555,0.9176304,19.597929938195865,0.1732786217036556,0.4162674881655491,3.0155372468445902,0.039869046645477,0.1996723482244776,0.4528612762996969,0.0268226088150306,0.1637760935394132,Stage4,MixedNoise_fixed_params
4,hybrid_lam_0.5,t+1,6.312920658024856,0.0012533217585838,0.0354022846520368,0.9495153826913456,2.055854168329783e-05,0.0045341528076695,43.44840814061136,0.6910481747449281,0.8312930739185357,23.839237,2.8430173,1.6861249,15.172181138790808,0.1794707965529203,0.4236399373913186,2.469952638723554,0.0336979681058649,0.1835700632071171,0.567366020878922,0.0208241331220267,0.1443056933112023,Stage4,MixedNoise_fixed_params
4,hybrid_lam_0.5,t+2,6.759384560537272,0.0015360905858707,0.039192991540207,0.9488525512756378,1.0305973970393644e-05,0.0032102918824296,45.11507651347391,0.744769228640974,0.8630001324686886,27.387415,1.5438845,1.2425315,19.75811913590259,0.1695258571728679,0.411735178449532,2.956762313799913,0.0395239438611097,0.1988062973376592,0.4458085662044311,0.0275735329767054,0.1660528017731272,Stage4,MixedNoise_fixed_params
4,hybrid_lam_0.5,t+3,7.183783559441373,0.0034605779845818,0.0588266774905898,0.9458072786393196,1.785010475681385e-05,0.0042249384323104,47.53383895101338,2.504688303334276,1.5826207073503986,31.129742,2.2305968,1.4935182,23.863489539894196,0.1961986326801462,0.442943148361216,3.619896788010305,0.1070240763698607,0.3271453444111053,0.3454092418157377,0.0509473729390855,0.2257152474669921,Stage4,MixedNoise_fixed_params
4,hybrid_lam_0.75,Average,6.748363977410217,0.0007367204012643,0.0271425938565998,0.9464555194263796,1.1305236872368651e-05,0.003362326110354,44.371660772173335,0.7463214178980099,0.86389896278327,28.000439,5.117721,2.262238,19.6570622177362,0.0967843144718353,0.3111017751023535,2.789744958425497,0.0568859300840122,0.2385077149360418,0.611176112797124,0.0430359925941442,0.2074511812310169,Stage4,MixedNoise_fixed_params
4,hybrid_lam_0.75,t+1,6.312789140918388,0.0010761407771492,0.0328045846971005,0.9484992496248126,2.0231554621733176e-05,0.0044979500466026,42.75094830726423,0.4430953440578901,0.6656540723663381,23.33473,0.10826881,0.32904226,15.377084184505753,0.1296494317292143,0.3600686486341379,2.3180835282744265,0.0245902356005074,0.1568127405554389,0.6911930170222156,0.0239438892928098,0.1547381313471564,Stage4,MixedNoise_fixed_params
4,hybrid_lam_0.75,t+2,6.7677897792978765,0.0019355099591694,0.0439944310017694,0.9463825662831415,9.442263253382084e-06,0.0030728265901905,44.16472581473138,1.0512429675637192,1.025301403277943,27.390533,0.18080491,0.4252116,19.75899081808273,0.0968427260479811,0.3111956395066954,2.7203985000791686,0.0639336874947743,0.2528511172503976,0.6168705387651604,0.0480652297473535,0.2192378383111674,Stage4,MixedNoise_fixed_params
4,hybrid_lam_0.75,t+3,7.164513012014391,0.0015049694812309,0.0387939361399561,0.9444847423711856,1.840603163846386e-05,0.004290225126781,46.1993081945244,1.3321787537240202,1.154200482465685,33.276054,47.209587,6.8709235,23.83511165062012,0.1080265077428305,0.3286738622750987,3.330752846922895,0.1551627913825687,0.3939070847072552,0.525464782603996,0.0741822779035655,0.2723642375635345,Stage4,MixedNoise_fixed_params
4,hybrid_lam_1.0,Average,6.780746636418523,0.0029505551721523,0.0543190129894897,0.9451705019176254,8.220361439064592e-06,0.0028671172698486,44.21800493859711,0.6062654028187426,0.7786304661511407,28.044943,3.5531552,1.8849815,20.218387630657418,0.171497111174847,0.4141220969410435,2.772458059246792,0.0421650375990943,0.2053412710564885,0.6159390220510766,0.0447446330176657,0.2115292722477572,Stage4,MixedNoise_fixed_params
4,hybrid_lam_1.0,t+1,6.3442684741457445,0.0015746366273056,0.0396816913362525,0.9476925962981492,5.278497664150789e-06,0.0022974981314792,42.87003971490226,0.6036367067998241,0.7769406069963289,23.878996,0.19448692,0.44100672,15.77990221257877,0.145403804298099,0.3813185076784224,2.3487043219640342,0.0249169814795144,0.1578511370865425,0.6896924330560562,0.0259148386589996,0.1609808642634263,Stage4,MixedNoise_fixed_params
4,hybrid_lam_1.0,t+2,6.800285963430342,0.0027490485196601,0.0524313696145746,0.9442596298149076,1.8028614385009015e-05,0.0042460115855952,44.25572350938767,1.144370045424459,1.069752329011,27.753437,0.3048102,0.5520962,20.3042559732084,0.1684451071756728,0.4104206466245001,2.7883049927915344,0.0931527306737394,0.3052093227176055,0.5937111368427199,0.0616489138028973,0.2482919930301768,Stage4,MixedNoise_fixed_params
4,hybrid_lam_1.0,t+3,7.197685471679479,0.0060815780693973,0.0779844732584462,0.94355927963982,1.1978946437812312e-05,0.0034610614611434,45.52825159150138,0.5896683174636939,0.7678986374930573,32.502396,29.597734,5.44038,24.571004706185093,0.2407988502578389,0.4907125943542094,3.180364862984809,0.0567949354250408,0.2383168802771655,0.5644134962544541,0.0662829730268338,0.2574547980264378,Stage4,MixedNoise_fixed_params
